dataset,cell_id,cycle,capacity,target,rated_capacity,eol_threshold
CALCE,CS2_37,188.0,0.9980966866774372,0.9073606242522156,1.1,0.8800000000000001
CALCE,CS2_37,189.0,1.0072097010886338,0.9156451828078489,1.1,0.8800000000000001
CALCE,CS2_37,190.0,1.0129344346988507,0.9208494860898642,1.1,0.8800000000000001
CALCE,CS2_37,191.0,1.0072772719648686,0.9157066108771532,1.1,0.8800000000000001
CALCE,CS2_37,192.0,0.9975373051770905,0.9068520956155367,1.1,0.8800000000000001
CALCE,CS2_37,193.0,1.006055979274799,0.9145963447952717,1.1,0.8800000000000001
CALCE,CS2_37,194.0,1.0142745860452362,0.9220678054956692,1.1,0.8800000000000001
CALCE,CS2_37,195.0,1.0153370616681452,0.9230336924255864,1.1,0.8800000000000001
CALCE,CS2_37,196.0,1.0078465465789896,0.9162241332536268,1.1,0.8800000000000001
CALCE,CS2_37,197.0,1.0048231081029404,0.9134755528208548,1.1,0.8800000000000001
CALCE,CS2_37,198.0,1.0055623709518071,0.9141476099561883,1.1,0.8800000000000001
CALCE,CS2_37,199.0,1.005730915191811,0.9143008319925554,1.1,0.8800000000000001
CALCE,CS2_37,200.0,1.005406070373928,0.9140055185217527,1.1,0.8800000000000001
CALCE,CS2_37,201.0,1.012871866995702,0.920792606359729,1.1,0.8800000000000001
CALCE,CS2_37,202.0,1.013633461126696,0.9214849646606326,1.1,0.8800000000000001
CALCE,CS2_37,203.0,1.0046715534437625,0.9133377758579658,1.1,0.8800000000000001
CALCE,CS2_37,204.0,1.0042150382774835,0.9129227620704394,1.1,0.8800000000000001
CALCE,CS2_37,205.0,1.0044086999301622,0.9130988181183293,1.1,0.8800000000000001
CALCE,CS2_37,206.0,1.0039672830508393,0.9126975300462175,1.1,0.8800000000000001
CALCE,CS2_37,207.0,1.0035862865394682,0.9123511695813347,1.1,0.8800000000000001
CALCE,CS2_37,208.0,1.0119728046439507,0.919975276949046,1.1,0.8800000000000001
CALCE,CS2_37,209.0,1.013372989096383,0.9212481719058027,1.1,0.8800000000000001
CALCE,CS2_37,210.0,1.0064322172428455,0.9149383793116777,1.1,0.8800000000000001
CALCE,CS2_37,211.0,0.9986948824379214,0.9079044385799284,1.1,0.8800000000000001
CALCE,CS2_37,212.0,1.0046403773846906,0.9133094339860823,1.1,0.8800000000000001
CALCE,CS2_37,213.0,1.0114560081543913,0.9195054619585374,1.1,0.8800000000000001
CALCE,CS2_37,214.0,1.0134231673401595,0.921293788491054,1.1,0.8800000000000001
CALCE,CS2_37,215.0,1.013666695886839,0.9215151780789445,1.1,0.8800000000000001
CALCE,CS2_37,216.0,1.0137193606721193,0.9215630551564721,1.1,0.8800000000000001
CALCE,CS2_37,217.0,1.013942344960365,0.9217657681457864,1.1,0.8800000000000001
CALCE,CS2_37,218.0,1.014104426949484,0.9219131154086219,1.1,0.8800000000000001
CALCE,CS2_37,219.0,1.0141630702931148,0.9219664275391952,1.1,0.8800000000000001
CALCE,CS2_37,220.0,1.014409502958717,0.9221904572351972,1.1,0.8800000000000001
CALCE,CS2_37,221.0,1.0149994654760688,0.9227267867964261,1.1,0.8800000000000001
CALCE,CS2_37,222.0,1.0148382130556333,0.9225801936869392,1.1,0.8800000000000001
CALCE,CS2_37,223.0,1.0147989880267345,0.9225445345697586,1.1,0.8800000000000001
CALCE,CS2_37,224.0,1.0148699281533569,0.9226090255939607,1.1,0.8800000000000001
CALCE,CS2_37,225.0,1.01490017417439,0.9226365219767181,1.1,0.8800000000000001
CALCE,CS2_37,226.0,1.015000240054316,0.9227274909584691,1.1,0.8800000000000001
CALCE,CS2_37,227.0,1.0150973908287522,0.9228158098443201,1.1,0.8800000000000001
CALCE,CS2_37,228.0,1.0153872332013736,0.9230793029103396,1.1,0.8800000000000001
CALCE,CS2_37,229.0,1.0151134613050936,0.9228304193682668,1.1,0.8800000000000001
CALCE,CS2_37,230.0,1.0150714024198093,0.9227921840180084,1.1,0.8800000000000001
CALCE,CS2_37,231.0,1.0150697531302861,0.9227906846638965,1.1,0.8800000000000001
CALCE,CS2_37,232.0,1.0150926707221455,0.922811518838314,1.1,0.8800000000000001
CALCE,CS2_37,233.0,1.004607541619381,0.9132795832903462,1.1,0.8800000000000001
CALCE,CS2_37,234.0,1.005442619578057,0.9140387450709608,1.1,0.8800000000000001
CALCE,CS2_37,235.0,1.0047805841338906,0.9134368946671731,1.1,0.8800000000000001
CALCE,CS2_37,236.0,0.9986100098391324,0.9078272816719385,1.1,0.8800000000000001
CALCE,CS2_37,237.0,0.9977803567553813,0.9070730515958012,1.1,0.8800000000000001
CALCE,CS2_37,238.0,1.0071135245574807,0.9155577495977096,1.1,0.8800000000000001
CALCE,CS2_37,239.0,1.0121445538656741,0.9201314126051583,1.1,0.8800000000000001
CALCE,CS2_37,240.0,1.00362111035311,0.9123828275937363,1.1,0.8800000000000001
CALCE,CS2_37,241.0,0.9973415313270323,0.9066741193882111,1.1,0.8800000000000001
CALCE,CS2_37,242.0,0.9987402783497412,0.9079457075906737,1.1,0.8800000000000001
CALCE,CS2_37,243.0,0.9982200691111619,0.9074727901010562,1.1,0.8800000000000001
CALCE,CS2_37,244.0,0.9957516792766912,0.9052287993424465,1.1,0.8800000000000001
CALCE,CS2_37,245.0,1.004655098484111,0.9133228168037372,1.1,0.8800000000000001
CALCE,CS2_37,246.0,1.0055963478771863,0.9141784980701693,1.1,0.8800000000000001
CALCE,CS2_37,247.0,0.9979105863098772,0.9071914420998882,1.1,0.8800000000000001
CALCE,CS2_37,248.0,0.9953076216595533,0.9048251105995939,1.1,0.8800000000000001
CALCE,CS2_37,249.0,0.9958550278424464,0.9053227525840422,1.1,0.8800000000000001
CALCE,CS2_37,250.0,0.9898613887600406,0.8998739897818551,1.1,0.8800000000000001
CALCE,CS2_37,251.0,0.9951134997421135,0.904648636129194,1.1,0.8800000000000001
CALCE,CS2_37,252.0,0.9962010390772791,0.9056373082520718,1.1,0.8800000000000001
CALCE,CS2_37,253.0,0.9983783345048735,0.907616667731703,1.1,0.8800000000000001
CALCE,CS2_37,254.0,1.0035759073080939,0.9123417339164489,1.1,0.8800000000000001
CALCE,CS2_37,255.0,0.989028584027301,0.8991168945702736,1.1,0.8800000000000001
CALCE,CS2_37,256.0,0.988826929891533,0.8989335726286662,1.1,0.8800000000000001
CALCE,CS2_37,257.0,0.9899099705533692,0.8999181550485174,1.1,0.8800000000000001
CALCE,CS2_37,258.0,0.9887752190396685,0.8988865627633349,1.1,0.8800000000000001
CALCE,CS2_37,259.0,0.9885349484142245,0.8986681349220222,1.1,0.8800000000000001
CALCE,CS2_37,260.0,0.9976499627859894,0.9069545116236266,1.1,0.8800000000000001
CALCE,CS2_37,261.0,1.002560110086908,0.911418281897189,1.1,0.8800000000000001
CALCE,CS2_37,262.0,0.9891077518279592,0.8991888652981447,1.1,0.8800000000000001
CALCE,CS2_37,263.0,0.9875432923903923,0.8977666294458111,1.1,0.8800000000000001
CALCE,CS2_37,264.0,0.9871675410201906,0.8974250372910823,1.1,0.8800000000000001
CALCE,CS2_37,265.0,0.9877684550627688,0.8979713227843352,1.1,0.8800000000000001
CALCE,CS2_37,266.0,0.9966628161552203,0.9060571055956548,1.1,0.8800000000000001
CALCE,CS2_37,267.0,0.9883572525417947,0.8985065932198133,1.1,0.8800000000000001
CALCE,CS2_37,268.0,0.997348801170141,0.9066807283364917,1.1,0.8800000000000001
CALCE,CS2_37,269.0,1.0027558215708159,0.9115962014280143,1.1,0.8800000000000001
CALCE,CS2_37,270.0,0.9969487748466878,0.9063170680424434,1.1,0.8800000000000001
CALCE,CS2_37,271.0,0.9874643205692782,0.8976948368811619,1.1,0.8800000000000001
CALCE,CS2_37,272.0,0.987326384503957,0.8975694404581427,1.1,0.8800000000000001
CALCE,CS2_37,273.0,0.9866207451577498,0.8969279501434089,1.1,0.8800000000000001
CALCE,CS2_37,274.0,0.9888062300403839,0.8989147545821672,1.1,0.8800000000000001
CALCE,CS2_37,275.0,0.9882253582131759,0.8983866892847053,1.1,0.8800000000000001
CALCE,CS2_37,276.0,0.9964212555928945,0.9058375050844495,1.1,0.8800000000000001
CALCE,CS2_37,277.0,0.9977411190187147,0.9070373809261042,1.1,0.8800000000000001
CALCE,CS2_37,278.0,0.9969898215335896,0.9063543832123542,1.1,0.8800000000000001
CALCE,CS2_37,279.0,0.9869305047961217,0.897209549814656,1.1,0.8800000000000001
CALCE,CS2_37,280.0,0.9869023607388794,0.8971839643080721,1.1,0.8800000000000001
CALCE,CS2_37,281.0,0.9810172574539632,0.8918338704126937,1.1,0.8800000000000001
CALCE,CS2_37,282.0,0.9805556884580946,0.8914142622346314,1.1,0.8800000000000001
CALCE,CS2_37,283.0,0.980708986684376,0.8915536242585236,1.1,0.8800000000000001
CALCE,CS2_37,284.0,0.9887741041079231,0.898885549189021,1.1,0.8800000000000001
CALCE,CS2_37,285.0,0.989344495757048,0.8994040870518617,1.1,0.8800000000000001
CALCE,CS2_37,286.0,0.9778539573822254,0.8889581430747503,1.1,0.8800000000000001
CALCE,CS2_37,287.0,0.977986907802073,0.8890790070927935,1.1,0.8800000000000001
CALCE,CS2_37,288.0,0.9781574207133044,0.8892340188302766,1.1,0.8800000000000001
CALCE,CS2_37,289.0,0.9775406584548737,0.8886733258680669,1.1,0.8800000000000001
CALCE,CS2_37,290.0,0.9801077676021457,0.891007061456496,1.1,0.8800000000000001
CALCE,CS2_37,291.0,0.9863057378994642,0.8966415799086037,1.1,0.8800000000000001
CALCE,CS2_37,292.0,0.9866803966634249,0.8969821787849317,1.1,0.8800000000000001
CALCE,CS2_37,293.0,0.9868308182021711,0.8971189256383373,1.1,0.8800000000000001
CALCE,CS2_37,294.0,0.9870231728088599,0.8972937934625999,1.1,0.8800000000000001
CALCE,CS2_37,295.0,0.9873802940635874,0.8976184491487158,1.1,0.8800000000000001
CALCE,CS2_37,296.0,0.987481690943569,0.8977106281305172,1.1,0.8800000000000001
CALCE,CS2_37,297.0,0.9877417995654241,0.8979470905140218,1.1,0.8800000000000001
CALCE,CS2_37,298.0,0.9878197291475611,0.8980179355886918,1.1,0.8800000000000001
CALCE,CS2_37,299.0,0.9878929473587316,0.8980844975988468,1.1,0.8800000000000001
CALCE,CS2_37,300.0,0.9876639726124467,0.8978763387385877,1.1,0.8800000000000001
CALCE,CS2_37,301.0,0.9875604611161313,0.8977822373783011,1.1,0.8800000000000001
CALCE,CS2_37,302.0,0.9881604076041743,0.898327643276522,1.1,0.8800000000000001
CALCE,CS2_37,303.0,0.9877817503992589,0.8979834094538717,1.1,0.8800000000000001
CALCE,CS2_37,304.0,0.9880243643364928,0.8982039675786297,1.1,0.8800000000000001
CALCE,CS2_37,305.0,0.988164597429334,0.8983314522084854,1.1,0.8800000000000001
CALCE,CS2_37,306.0,0.9883730708828921,0.8985209735299018,1.1,0.8800000000000001
CALCE,CS2_37,307.0,0.9773252354725832,0.8884774867932574,1.1,0.8800000000000001
CALCE,CS2_37,308.0,0.9708279597340095,0.8825708724854631,1.1,0.8800000000000001
CALCE,CS2_37,309.0,0.9770970823848795,0.8882700748953449,1.1,0.8800000000000001
CALCE,CS2_37,310.0,0.970209264762063,0.8820084225109663,1.1,0.8800000000000001
CALCE,CS2_37,311.0,0.9692033780166183,0.8810939800151074,1.1,0.8800000000000001
CALCE,CS2_37,312.0,0.9785418590741238,0.8895835082492034,1.1,0.8800000000000001
CALCE,CS2_37,313.0,0.9797495367485289,0.8906813970441172,1.1,0.8800000000000001
CALCE,CS2_37,314.0,0.9772882598714205,0.8884438726103823,1.1,0.8800000000000001
CALCE,CS2_37,315.0,0.9686063632922616,0.8805512393566014,1.1,0.8800000000000001
CALCE,CS2_37,316.0,0.9687407410760203,0.8806734009782001,1.1,0.8800000000000001
CALCE,CS2_37,317.0,0.9689511264665931,0.8808646604241754,1.1,0.8800000000000001
CALCE,CS2_37,318.0,0.9684556353493456,0.8804142139539505,1.1,0.8800000000000001
CALCE,CS2_37,319.0,0.9691752065307362,0.8810683695733965,1.1,0.8800000000000001
CALCE,CS2_37,320.0,0.9768627666092694,0.8880570605538812,1.1,0.8800000000000001
CALCE,CS2_37,321.0,0.9793060316272099,0.8902782105701907,1.1,0.8800000000000001
CALCE,CS2_37,322.0,0.9784466434912401,0.8894969486284,1.1,0.8800000000000001
CALCE,CS2_37,323.0,0.9803490512535842,0.891226410230531,1.1,0.8800000000000001
CALCE,CS2_37,324.0,0.9867550844031592,0.8970500767301446,1.1,0.8800000000000001
CALCE,CS2_37,325.0,0.987044513705682,0.8973131942778927,1.1,0.8800000000000001
CALCE,CS2_37,326.0,0.9719398244891045,0.8835816586264587,1.1,0.8800000000000001
CALCE,CS2_37,327.0,0.9715381161542171,0.8832164692311064,1.1,0.8800000000000001
CALCE,CS2_37,328.0,0.9711178436576123,0.8828344033251021,1.1,0.8800000000000001
CALCE,CS2_37,329.0,0.9705864934761267,0.8823513577055696,1.1,0.8800000000000001
CALCE,CS2_37,330.0,0.9693604892205573,0.8812368083823248,1.1,0.8800000000000001
CALCE,CS2_37,331.0,0.9779408778739439,0.8890371617035853,1.1,0.8800000000000001
CALCE,CS2_37,332.0,0.9787531545534444,0.8897755950485857,1.1,0.8800000000000001
CALCE,CS2_37,333.0,0.9789141027686596,0.8899219116078724,1.1,0.8800000000000001
CALCE,CS2_37,334.0,0.9790747999100632,0.8900679999182391,1.1,0.8800000000000001
CALCE,CS2_37,335.0,0.9793301194159407,0.890300108559946,1.1,0.8800000000000001
CALCE,CS2_37,336.0,0.9793682338777389,0.8903347580706716,1.1,0.8800000000000001
CALCE,CS2_37,337.0,0.9793768958805922,0.89034263261872,1.1,0.8800000000000001
CALCE,CS2_37,338.0,0.9793834832732461,0.8903486211574964,1.1,0.8800000000000001
CALCE,CS2_37,339.0,0.9792773188356176,0.8902521080323796,1.1,0.8800000000000001
CALCE,CS2_37,340.0,0.9791432521565767,0.8901302292332515,1.1,0.8800000000000001
CALCE,CS2_37,341.0,0.9790367001395586,0.8900333637632349,1.1,0.8800000000000001
CALCE,CS2_37,342.0,0.9789435622742142,0.8899486929765583,1.1,0.8800000000000001
CALCE,CS2_37,343.0,0.9789301151578687,0.889936468325335,1.1,0.8800000000000001
CALCE,CS2_37,344.0,0.9789372546152696,0.8899429587411541,1.1,0.8800000000000001
CALCE,CS2_37,345.0,0.9789961902953959,0.889996536632178,1.1,0.8800000000000001
CALCE,CS2_37,346.0,0.9788175538782292,0.8898341398892993,1.1,0.8800000000000001
CALCE,CS2_37,347.0,0.9772914188299353,0.8884467443908503,1.1,0.8800000000000001
CALCE,CS2_37,348.0,0.9617622127654523,0.8743292843322292,1.1,0.8800000000000001
CALCE,CS2_37,349.0,0.9614269204567831,0.8740244731425301,1.1,0.8800000000000001
CALCE,CS2_37,350.0,0.9610057022815978,0.8736415475287251,1.1,0.8800000000000001
CALCE,CS2_37,351.0,0.9602642378817544,0.872967488983413,1.1,0.8800000000000001
CALCE,CS2_37,352.0,0.960710386743095,0.8733730788573589,1.1,0.8800000000000001
CALCE,CS2_37,353.0,0.9696263096501357,0.8814784633183051,1.1,0.8800000000000001
CALCE,CS2_37,354.0,0.9616113642129199,0.8741921492844726,1.1,0.8800000000000001
CALCE,CS2_37,355.0,0.953606748355866,0.8669152257780599,1.1,0.8800000000000001
CALCE,CS2_37,356.0,0.9593844785553807,0.8721677077776188,1.1,0.8800000000000001
CALCE,CS2_37,357.0,0.9530268671338755,0.8663880610307959,1.1,0.8800000000000001
CALCE,CS2_37,358.0,0.9534266981566555,0.8667515437787776,1.1,0.8800000000000001
CALCE,CS2_37,359.0,0.9603785660551554,0.8730714236865048,1.1,0.8800000000000001
CALCE,CS2_37,360.0,0.9618305708185874,0.8743914280168975,1.1,0.8800000000000001
CALCE,CS2_37,361.0,0.9679126209362285,0.8799205644874805,1.1,0.8800000000000001
CALCE,CS2_37,362.0,0.9526110127493721,0.8660100115903382,1.1,0.8800000000000001
CALCE,CS2_37,363.0,0.9518804370218511,0.8653458518380464,1.1,0.8800000000000001
CALCE,CS2_37,364.0,0.9514106569129712,0.8649187790117919,1.1,0.8800000000000001
CALCE,CS2_37,365.0,0.9510598941214072,0.8645999037467338,1.1,0.8800000000000001
CALCE,CS2_37,366.0,0.9509370728954073,0.8644882480867339,1.1,0.8800000000000001
CALCE,CS2_37,367.0,0.9597424649169028,0.872493149924457,1.1,0.8800000000000001
CALCE,CS2_37,368.0,0.9604821031327374,0.8731655483024885,1.1,0.8800000000000001
CALCE,CS2_37,369.0,0.96001803265761,0.8727436660523726,1.1,0.8800000000000001
CALCE,CS2_37,370.0,0.9596073018123683,0.8723702743748802,1.1,0.8800000000000001
CALCE,CS2_37,371.0,0.9525688161257129,0.8659716510233753,1.1,0.8800000000000001
CALCE,CS2_37,372.0,0.9614485150080772,0.8740441045527974,1.1,0.8800000000000001
CALCE,CS2_37,373.0,0.9623106888797168,0.8748278989815607,1.1,0.8800000000000001
CALCE,CS2_37,374.0,0.9595115268143083,0.8722832061948257,1.1,0.8800000000000001
CALCE,CS2_37,375.0,0.9513634089636592,0.8648758263305992,1.1,0.8800000000000001
CALCE,CS2_37,376.0,0.9516184515560374,0.8651076832327612,1.1,0.8800000000000001
CALCE,CS2_37,377.0,0.9512247824254604,0.8647498022049639,1.1,0.8800000000000001
CALCE,CS2_37,378.0,0.9506831701976755,0.8642574274524322,1.1,0.8800000000000001
CALCE,CS2_37,379.0,0.9522152067162851,0.8656501879238955,1.1,0.8800000000000001
CALCE,CS2_37,380.0,0.959315919939206,0.8721053817629144,1.1,0.8800000000000001
CALCE,CS2_37,381.0,0.9595165521035905,0.8722877746396277,1.1,0.8800000000000001
CALCE,CS2_37,382.0,0.9596974563594903,0.872452233054082,1.1,0.8800000000000001
CALCE,CS2_37,383.0,0.959789307166731,0.8725357337879373,1.1,0.8800000000000001
CALCE,CS2_37,384.0,0.9600190617544613,0.8727446015949647,1.1,0.8800000000000001
CALCE,CS2_37,385.0,0.9604562682477911,0.8731420620434464,1.1,0.8800000000000001
CALCE,CS2_37,386.0,0.9608533682036406,0.8735030620033096,1.1,0.8800000000000001
CALCE,CS2_37,387.0,0.961047228170081,0.8736792983364372,1.1,0.8800000000000001
CALCE,CS2_37,388.0,0.961104367388228,0.8737312430802072,1.1,0.8800000000000001
CALCE,CS2_37,389.0,0.9612209934185761,0.8738372667441601,1.1,0.8800000000000001
CALCE,CS2_37,390.0,0.9613595426649069,0.8739632206044607,1.1,0.8800000000000001
CALCE,CS2_37,391.0,0.9613319976829944,0.873938179711813,1.1,0.8800000000000001
CALCE,CS2_37,392.0,0.9614248934798353,0.8740226304362139,1.1,0.8800000000000001
CALCE,CS2_37,393.0,0.9615481382905958,0.8741346711732688,1.1,0.8800000000000001
CALCE,CS2_37,394.0,0.9617520898674344,0.8743200816976676,1.1,0.8800000000000001
CALCE,CS2_37,395.0,0.9615670896855028,0.8741518997140934,1.1,0.8800000000000001
CALCE,CS2_37,396.0,0.9615669285549453,0.8741517532317684,1.1,0.8800000000000001
CALCE,CS2_37,397.0,0.9507356627598624,0.8643051479635112,1.1,0.8800000000000001
CALCE,CS2_37,398.0,0.9440437688322462,0.8582216080293146,1.1,0.8800000000000001
CALCE,CS2_37,399.0,0.9434275811883134,0.8576614374439212,1.1,0.8800000000000001
CALCE,CS2_37,400.0,0.9430109422875291,0.8572826748068446,1.1,0.8800000000000001
CALCE,CS2_37,401.0,0.9421536679987186,0.8565033345442895,1.1,0.8800000000000001
CALCE,CS2_37,402.0,0.9510094101029773,0.8645540091845247,1.1,0.8800000000000001
CALCE,CS2_37,403.0,0.952319639851694,0.8657451271379035,1.1,0.8800000000000001
CALCE,CS2_37,404.0,0.9520354492862972,0.8654867720784519,1.1,0.8800000000000001
CALCE,CS2_37,405.0,0.9419894864883679,0.8563540786257889,1.1,0.8800000000000001
CALCE,CS2_37,406.0,0.9424188616294678,0.8567444196631524,1.1,0.8800000000000001
CALCE,CS2_37,407.0,0.9421763937133755,0.8565239942848867,1.1,0.8800000000000001
CALCE,CS2_37,408.0,0.9417538786290702,0.8561398896627911,1.1,0.8800000000000001
CALCE,CS2_37,409.0,0.9352374773620448,0.8502158885109498,1.1,0.8800000000000001
CALCE,CS2_37,410.0,0.9502638125691212,0.8638761932446556,1.1,0.8800000000000001
CALCE,CS2_37,411.0,0.9511355102878172,0.8646686457161974,1.1,0.8800000000000001
CALCE,CS2_37,412.0,0.9426599433537594,0.8569635848670539,1.1,0.8800000000000001
CALCE,CS2_37,413.0,0.9352391352526783,0.8502173956842529,1.1,0.8800000000000001
CALCE,CS2_37,414.0,0.935252663031231,0.8502296936647554,1.1,0.8800000000000001
CALCE,CS2_37,415.0,0.9414000189526923,0.855818199047902,1.1,0.8800000000000001
CALCE,CS2_37,416.0,0.9411435483582533,0.8555850439620484,1.1,0.8800000000000001
CALCE,CS2_37,417.0,0.942526382794446,0.856842166176769,1.1,0.8800000000000001
CALCE,CS2_37,418.0,0.9499060286799945,0.8635509351636314,1.1,0.8800000000000001
CALCE,CS2_37,419.0,0.9436293364122434,0.8578448512838576,1.1,0.8800000000000001
CALCE,CS2_37,420.0,0.9430152804437439,0.8572866185852217,1.1,0.8800000000000001
CALCE,CS2_37,421.0,0.9429527186786769,0.8572297442533425,1.1,0.8800000000000001
CALCE,CS2_37,422.0,0.9415795161442361,0.8559813783129419,1.1,0.8800000000000001
CALCE,CS2_37,423.0,0.9352387887666066,0.850217080696915,1.1,0.8800000000000001
CALCE,CS2_37,424.0,0.935219970977315,0.8501999736157408,1.1,0.8800000000000001
CALCE,CS2_37,425.0,0.9352132089089653,0.8501938262808775,1.1,0.8800000000000001
CALCE,CS2_37,426.0,0.9350964644583721,0.8500876949621564,1.1,0.8800000000000001
CALCE,CS2_37,427.0,0.9341147752014097,0.8491952501830997,1.1,0.8800000000000001
CALCE,CS2_37,428.0,0.9418448339052269,0.8562225762774789,1.1,0.8800000000000001
CALCE,CS2_37,429.0,0.9431328448310682,0.857393495300971,1.1,0.8800000000000001
CALCE,CS2_37,430.0,0.9437195322148293,0.8579268474680266,1.1,0.8800000000000001
CALCE,CS2_37,431.0,0.9440145117860581,0.8581950107145982,1.1,0.8800000000000001
CALCE,CS2_37,432.0,0.9441555706067591,0.8583232460061446,1.1,0.8800000000000001
CALCE,CS2_37,433.0,0.9442320298827457,0.8583927544388597,1.1,0.8800000000000001
CALCE,CS2_37,434.0,0.9497803827048522,0.8634367115498656,1.1,0.8800000000000001
CALCE,CS2_37,435.0,0.935226369232669,0.8502057902115172,1.1,0.8800000000000001
CALCE,CS2_37,436.0,0.9351962971142945,0.8501784519220859,1.1,0.8800000000000001
CALCE,CS2_37,437.0,0.9433629522677166,0.8576026838797423,1.1,0.8800000000000001
CALCE,CS2_37,438.0,0.9496796479884639,0.8633451345349672,1.1,0.8800000000000001
CALCE,CS2_37,439.0,0.9432352282725832,0.8574865711568938,1.1,0.8800000000000001
CALCE,CS2_37,440.0,0.9410614445128942,0.855510404102631,1.1,0.8800000000000001
CALCE,CS2_37,441.0,0.9414721510408461,0.8558837736734964,1.1,0.8800000000000001
CALCE,CS2_37,442.0,0.9423057101474936,0.8566415546795396,1.1,0.8800000000000001
CALCE,CS2_37,443.0,0.9431169028064782,0.8573790025513437,1.1,0.8800000000000001
CALCE,CS2_37,444.0,0.9433407263407325,0.857582478491575,1.1,0.8800000000000001
CALCE,CS2_37,445.0,0.9504483533133102,0.8640439575575547,1.1,0.8800000000000001
CALCE,CS2_37,446.0,0.9507269882868443,0.8642972620789493,1.1,0.8800000000000001
CALCE,CS2_37,447.0,0.9430714701147987,0.8573377001043624,1.1,0.8800000000000001
CALCE,CS2_37,448.0,0.9416189523209619,0.8560172293826926,1.1,0.8800000000000001
CALCE,CS2_37,449.0,0.9420488375224537,0.8564080341113215,1.1,0.8800000000000001
CALCE,CS2_37,450.0,0.9420527179577304,0.8564115617797549,1.1,0.8800000000000001
CALCE,CS2_37,451.0,0.941671532547848,0.8560650295889526,1.1,0.8800000000000001
CALCE,CS2_37,452.0,0.943422842487148,0.8576571295337708,1.1,0.8800000000000001
CALCE,CS2_37,453.0,0.9496204186507332,0.8632912896824847,1.1,0.8800000000000001
CALCE,CS2_37,454.0,0.9497491070823694,0.8634082791657902,1.1,0.8800000000000001
CALCE,CS2_37,455.0,0.9351573418257408,0.8501430380234007,1.1,0.8800000000000001
CALCE,CS2_37,456.0,0.9351775943018936,0.8501614493653578,1.1,0.8800000000000001
CALCE,CS2_37,457.0,0.9351381110975475,0.850125555543225,1.1,0.8800000000000001
CALCE,CS2_37,458.0,0.9349365626026315,0.8499423296387558,1.1,0.8800000000000001
CALCE,CS2_37,459.0,0.9339282158477055,0.8490256507706413,1.1,0.8800000000000001
CALCE,CS2_37,460.0,0.9418971254339525,0.8562701140308658,1.1,0.8800000000000001
CALCE,CS2_37,461.0,0.9426256909080537,0.8569324462800487,1.1,0.8800000000000001
CALCE,CS2_37,462.0,0.9416154867442301,0.856014078858391,1.1,0.8800000000000001
CALCE,CS2_37,463.0,0.933477300990915,0.848615728173559,1.1,0.8800000000000001
CALCE,CS2_37,464.0,0.9338803406357761,0.8489821278507055,1.1,0.8800000000000001
CALCE,CS2_37,465.0,0.9336430068156116,0.8487663698323742,1.1,0.8800000000000001
CALCE,CS2_37,466.0,0.9347762055919182,0.8497965505381074,1.1,0.8800000000000001
CALCE,CS2_37,467.0,0.9338207754440364,0.8489279776763967,1.1,0.8800000000000001
CALCE,CS2_37,468.0,0.9416973670670843,0.8560885155155311,1.1,0.8800000000000001
CALCE,CS2_37,469.0,0.9420696302390784,0.8564269365809803,1.1,0.8800000000000001
CALCE,CS2_37,470.0,0.9421900723555867,0.8565364294141696,1.1,0.8800000000000001
CALCE,CS2_37,471.0,0.9423810784966824,0.8567100713606203,1.1,0.8800000000000001
CALCE,CS2_37,472.0,0.9424557669036031,0.8567779699123664,1.1,0.8800000000000001
CALCE,CS2_37,473.0,0.942709714800913,0.8570088316371935,1.1,0.8800000000000001
CALCE,CS2_37,474.0,0.9431499795126347,0.8574090722842133,1.1,0.8800000000000001
CALCE,CS2_37,475.0,0.9434274227475548,0.8576612934068679,1.1,0.8800000000000001
CALCE,CS2_37,476.0,0.9433939313135201,0.8576308466486546,1.1,0.8800000000000001
CALCE,CS2_37,477.0,0.943391267657708,0.8576284251433708,1.1,0.8800000000000001
CALCE,CS2_37,478.0,0.9433474824562802,0.8575886204148001,1.1,0.8800000000000001
CALCE,CS2_37,479.0,0.9432241503894048,0.8574765003540042,1.1,0.8800000000000001
CALCE,CS2_37,480.0,0.9430992046975581,0.8573629133614165,1.1,0.8800000000000001
CALCE,CS2_37,481.0,0.9432844145824894,0.8575312859840811,1.1,0.8800000000000001
CALCE,CS2_37,482.0,0.9432321502661685,0.8574837729692439,1.1,0.8800000000000001
CALCE,CS2_37,483.0,0.9430894870074664,0.8573540790976967,1.1,0.8800000000000001
CALCE,CS2_37,484.0,0.9429325343023097,0.8572113948202815,1.1,0.8800000000000001
CALCE,CS2_37,485.0,0.9414013703754607,0.855819427614055,1.1,0.8800000000000001
CALCE,CS2_37,486.0,0.9352024792528059,0.8501840720480053,1.1,0.8800000000000001
CALCE,CS2_37,487.0,0.9418969427695291,0.856269947972299,1.1,0.8800000000000001
CALCE,CS2_37,488.0,0.9429749797579519,0.857249981598138,1.1,0.8800000000000001
CALCE,CS2_37,489.0,0.9429708570616824,0.8572462336924385,1.1,0.8800000000000001
CALCE,CS2_37,490.0,0.9334558503301519,0.8485962275728652,1.1,0.8800000000000001
CALCE,CS2_37,491.0,0.9329469527848261,0.8481335934407509,1.1,0.8800000000000001
CALCE,CS2_37,492.0,0.9337656704643841,0.8488778822403491,1.1,0.8800000000000001
